id,slug,name,description,price,compare_at_price,images,category_id,tags,inventory,nutrition_facts,ingredients,allergens,features,accent_color,created_at,updated_at
bfd96874-11c0-4e69-8177-623a0e8128c4,ultimate-ramen-mix,Ultimate Ramen Mix,"The perfect combination of all our best toppings in one convenient package. Elevate your instant ramen with crispy onions, sesame seeds, nori strips, and more!",24.99,29.99,"[{""alt"": ""Ultimate Ramen Mix package"", ""url"": ""/products/ultimate-mix-1.jpg"", ""type"": ""main""}, {""alt"": ""Ultimate Ramen Mix contents"", ""url"": ""/products/ultimate-mix-2.jpg"", ""type"": ""hover""}]",a3e2e9ba-2017-49fb-a602-8793595cceb3,"{bestseller,value-pack}",150,"{""fat"": ""2g"", ""carbs"": ""6g"", ""sodium"": ""180mg"", ""protein"": ""2g"", ""calories"": 45, ""servings"": 12}","{""Dried Green Onions"",""Sesame Seeds"",""Nori Seaweed"",""Fried Garlic"",""Chili Flakes""}","{Sesame,Seaweed}","{""Whole Ingredients"",""Small Batch"",""Low Fat"",Non-GMO}",#fe90b8,2025-11-07 04:06:38.159873+00,2025-11-07 04:06:38.159873+00
0fbf743a-2c24-46bc-9b98-8cf8f6fff8e7,spicy-lovers-mix,Spicy Lover's Mix,"For those who like it hot! A fiery blend of chili flakes, spicy sesame oil powder, and crispy garlic.",19.99,,"[{""alt"": ""Spicy Lover's Mix"", ""url"": ""/products/spicy-mix-1.jpg"", ""type"": ""main""}, {""alt"": ""Spicy ingredients"", ""url"": ""/products/spicy-mix-2.jpg"", ""type"": ""hover""}]",a3e2e9ba-2017-49fb-a602-8793595cceb3,"{spicy,hot}",200,"{""fat"": ""3g"", ""carbs"": ""5g"", ""sodium"": ""200mg"", ""protein"": ""1g"", ""calories"": 50, ""servings"": 10}","{""Chili Flakes"",""Sesame Oil Powder"",""Fried Garlic"",""Szechuan Pepper""}",{Sesame},"{""Whole Ingredients"",""Small Batch"",Non-GMO}",#ff4100,2025-11-07 04:06:38.159873+00,2025-11-07 04:06:38.159873+00
3e6c3f15-789c-4299-bda1-88e45f6d6c18,crispy-garlic,Crispy Garlic,Premium fried garlic chips that add the perfect crunch and savory flavor to any bowl of ramen.,12.99,,"[{""alt"": ""Crispy Garlic jar"", ""url"": ""/products/garlic-1.jpg"", ""type"": ""main""}, {""alt"": ""Garlic closeup"", ""url"": ""/products/garlic-2.jpg"", ""type"": ""hover""}]",05273835-89ee-491f-82c9-e4ae2b1d6b2c,"{bestseller,crunchy}",300,"{""fat"": ""2g"", ""carbs"": ""4g"", ""sodium"": ""120mg"", ""protein"": ""1g"", ""calories"": 35, ""servings"": 20}","{Garlic,""Palm Oil"",Salt}",{},"{""Whole Ingredients"",""Small Batch"",Non-GMO}",#96da2f,2025-11-07 04:06:38.159873+00,2025-11-07 04:06:38.159873+00
2da7f0cc-71d7-4443-8560-80ba49f5afb4,sesame-seeds,Toasted Sesame Seeds,Perfectly toasted sesame seeds that add a nutty flavor and beautiful presentation to your ramen.,9.99,,"[{""alt"": ""Sesame Seeds jar"", ""url"": ""/products/sesame-1.jpg"", ""type"": ""main""}, {""alt"": ""Sesame seeds closeup"", ""url"": ""/products/sesame-2.jpg"", ""type"": ""hover""}]",05273835-89ee-491f-82c9-e4ae2b1d6b2c,"{classic,nutty}",250,"{""fat"": ""4g"", ""carbs"": ""2g"", ""sodium"": ""1mg"", ""protein"": ""2g"", ""calories"": 52, ""servings"": 25}","{""Sesame Seeds""}",{Sesame},"{""Whole Ingredients"",""Low Fat"",Non-GMO}",#e47e4a,2025-11-07 04:06:38.159873+00,2025-11-07 04:06:38.159873+00
8c21b33b-9d15-45d8-85a8-9e3c98761a3e,nori-strips,Nori Seaweed Strips,Crispy nori seaweed strips that add umami depth and authentic Japanese flavor.,11.99,,"[{""alt"": ""Nori Strips package"", ""url"": ""/products/nori-1.jpg"", ""type"": ""main""}, {""alt"": ""Nori strips closeup"", ""url"": ""/products/nori-2.jpg"", ""type"": ""hover""}]",05273835-89ee-491f-82c9-e4ae2b1d6b2c,"{umami,authentic}",180,"{""fat"": ""0g"", ""carbs"": ""1g"", ""sodium"": ""50mg"", ""protein"": ""1g"", ""calories"": 10, ""servings"": 15}","{""Nori Seaweed""}",{Seaweed},"{""Whole Ingredients"",""Low Fat"",Non-GMO}",#F999BF,2025-11-07 04:06:38.159873+00,2025-11-07 04:06:38.159873+00
88bea880-535b-4d62-bc13-d03f5a08600f,starter-bundle,Ramen Starter Bundle,"Everything you need to start your ramen journey! Includes our Ultimate Mix, Crispy Garlic, and Sesame Seeds.",44.99,54.97,"[{""alt"": ""Starter Bundle"", ""url"": ""/products/starter-bundle-1.jpg"", ""type"": ""main""}, {""alt"": ""Bundle contents"", ""url"": ""/products/starter-bundle-2.jpg"", ""type"": ""hover""}]",6c96b9b6-c725-4888-86cd-0531da960a07,"{bestseller,value-pack,bundle}",100,,"{""See individual products""}","{Sesame,Seaweed}","{""Whole Ingredients"",""Small Batch"",Non-GMO}",#fe90b8,2025-11-07 04:06:38.159873+00,2025-11-07 04:06:38.159873+00
233b3b53-c046-498c-8625-dcb629db1e22,umami-powder,Umami Boost Powder,Concentrated umami powder made from shiitake mushrooms and kombu. A little goes a long way!,14.99,,"[{""alt"": ""Umami Powder jar"", ""url"": ""/products/umami-1.jpg"", ""type"": ""main""}, {""alt"": ""Powder closeup"", ""url"": ""/products/umami-2.jpg"", ""type"": ""hover""}]",e310a7f9-59ed-4511-be06-ca1024f1266e,"{umami,concentrated}",220,"{""fat"": ""0g"", ""carbs"": ""3g"", ""sodium"": ""280mg"", ""protein"": ""1g"", ""calories"": 15, ""servings"": 30}","{""Shiitake Mushroom Powder"",""Kombu Powder"",""Sea Salt""}",{Mushroom},"{""Whole Ingredients"",""Small Batch"",""Low Fat""}",#96da2f,2025-11-07 04:06:38.159873+00,2025-11-07 04:06:38.159873+00
16a66a12-3971-4524-b303-634f3bc7f5ce,chili-oil,Spicy Chili Oil,House-made chili oil with Szechuan peppercorns for that perfect numbing heat.,16.99,,"[{""alt"": ""Chili Oil bottle"", ""url"": ""/products/chili-oil-1.jpg"", ""type"": ""main""}, {""alt"": ""Oil pouring"", ""url"": ""/products/chili-oil-2.jpg"", ""type"": ""hover""}]",e310a7f9-59ed-4511-be06-ca1024f1266e,"{spicy,hot,oil}",150,"{""fat"": ""14g"", ""carbs"": ""0g"", ""sodium"": ""0mg"", ""protein"": ""0g"", ""calories"": 120, ""servings"": 20}","{""Vegetable Oil"",""Chili Flakes"",""Szechuan Peppercorns"",Garlic}",{},"{""Small Batch"",Non-GMO}",#ff4100,2025-11-07 04:06:38.159873+00,2025-11-07 04:06:38.159873+00
9330a409-c15f-4836-90dc-0ab9568a2c6d,ramen-bae-tshirt,Ramen Bae T-Shirt,Show your love for ramen with our signature pink t-shirt featuring the Ramen Bae logo.,29.99,,"[{""alt"": ""Ramen Bae T-Shirt"", ""url"": ""/products/tshirt-1.jpg"", ""type"": ""main""}, {""alt"": ""T-shirt back"", ""url"": ""/products/tshirt-2.jpg"", ""type"": ""hover""}]",250ff765-9472-4ce4-8c53-8582acb5d40f,"{apparel,cotton}",50,,"{""100% Cotton"",""Screen Printed""}",{},"{""Soft Cotton"",""Durable Print""}",#fe90b8,2025-11-07 04:06:38.159873+00,2025-11-07 04:06:38.159873+00
